88	7.65272	4.35179
88	7.51001	4.44122
88	7.3742	4.5395
88	7.24575	4.64762
88	7.1206	4.76268
88	7.02001	4.90352
88	6.91097	5.04452
88	6.86348	5.23743
88	6.79527	5.4285
88	6.6541	5.58699
88	6.48978	5.75288
88	6.30532	5.93994
88	6.11782	6.17377
88	5.78728	6.63806
88	6.22235	7.40001
88	5.84335	8.07688

2	6	0
2	6.3818	0.763591
2	6.8826	1.3094
2	7.37412	1.84846
2	7.85714	2.38213
2	8.33213	2.91135
2	8.80058	3.43752
2	8.66511	3.51701
2	8.52307	3.58922
2	8.37784	3.65746
2	8.21958	3.71107
2	8.07128	3.7745
2	7.93496	3.84973
2	7.9325	4.03116
2	7.83456	4.14449
2	7.70433	4.22961
2	7.58007	4.32116
2	7.46491	4.42227
2	7.50305	4.63269
2	7.40517	4.75619
2	7.34096	4.90862
2	7.22446	5.02671
2	7.1549	5.1851
2	7.08493	5.35066
2	6.96283	5.49108
2	6.87044	5.66328
2	6.7789	5.85242
2	6.71749	6.07843
2	6.55515	6.32701
2	6.19126	6.73462

51	6	0
51	6.08028	0.741994
51	6.64947	1.31082
51	7.2143	1.87645
51	7.77447	2.43917
51	8.32992	2.99909
51	8.86889	3.55209
51	8.8578	3.7563
51	8.84879	3.96166
51	8.74812	4.11498
51	8.63512	4.26077
51	8.51577	4.40315
51	8.46143	4.58857
51	8.35555	4.7472
51	8.23662	4.90084
51	8.10801	5.04294
51	8.01886	5.21922
51	7.89632	5.3824
51	7.76454	5.54734
51	7.64024	5.70509
51	7.56558	5.91342
51	7.44643	6.11211
51	7.29255	6.30399
51	7.11875	6.51365
51	6.93663	6.74795
51	6.71666	7.02331
51	6.2628	7.53537
51	5.86411	8.16913
51	5.93927	8.91113
51	5.87321	9.64714

96	6	0
96	6.30078	0.752973
96	6.88634	1.31731
96	7.46185	1.87489
96	8.02341	2.42331
96	8.56497	2.95852
96	9.08122	3.47691
96	8.93271	3.60718
96	9.00201	3.84053
96	8.87697	3.98509
96	8.8504	4.17927
96	8.7483	4.34112
96	8.64426	4.50484
96	8.54702	4.67482
96	8.40789	4.83144
